fid,id,id_2,Name,X,Y,HIDRO_MEAN_500,NDVI_2000,DIST_ARROZ,DIST_urbano,Unit
204,200,3,Marshlands,743539.0996,4099482.536,76,0.413890901,19587,2790,Marisma
205,201,3,Marshlands,744406.2574,4097251.793,139,0.37533397,18604,3943,Marisma
207,202,3,Marshlands,741761.8549,4097883.768,180,0.426840463,15657,6805,Marisma
208,203,3,Marshlands,740835.9335,4094045.068,69,0.419213915,15039,7466,Marisma
209,204,3,Marshlands,737606.1911,4089286.155,72,0.380723375,12119,7901,Marisma
210,205,3,Marshlands,731903.7853,4092566.651,103,0.400295284,12020,6543,Marisma
211,206,3,Marshlands,734821.3609,4090028.969,154,0.225422102,10769,6831,Marisma
212,207,3,Marshlands,738844.658,4099338.507,85,0.352614233,11652,5542,Marisma
213,208,3,Marshlands,730609.2116,4102723.566,185,0.344998877,11652,4867,Marisma
214,209,3,Marshlands,734177.7545,4083259.687,40,0.393720256,10662,1331,Marisma
215,210,3,Marshlands,733307.2698,4088151.824,123,0.301462001,21567,1164,Marisma
216,211,3,Marshlands,730406.4335,4104677.3,166,0.326451764,19808,3400,Marisma
217,212,3,Marshlands,729912.8276,4096724.833,42,0.330543547,18729,4104,Marisma
218,213,3,Marshlands,733481.625,4108515.29,86,0.314320459,20677,1731,Marisma
219,214,3,Marshlands,741657.9963,4105076.874,173,0.413890901,19587,2790,Marisma
220,215,3,Marshlands,740822.1731,4098833.791,185,0.37533397,18604,3943,Marisma
221,216,3,Marshlands,739195.4784,4089785.917,61,0.426840463,15657,6805,Marisma
222,217,3,Marshlands,728092.5731,4109683.356,48,0.419213915,15039,7466,Marisma
223,218,3,Marshlands,733250.5647,4102373.093,148,0.380723375,12119,7901,Marisma
224,219,3,Marshlands,727880.8437,4099253.94,138,0.400295284,12020,6543,Marisma
225,220,3,Marshlands,732140.8606,4089151.302,65,0.225422102,10769,6831,Marisma
226,221,3,Marshlands,732481.9579,4090811.856,56,0.352614233,11652,5542,Marisma
227,222,3,Marshlands,737469.8783,4093781.302,127,0.344998877,11652,4867,Marisma
228,223,3,Marshlands,729355.3541,4100970.781,184,0.393720256,10662,1331,Marisma
229,224,3,Marshlands,741762.1741,4106120.87,95,0.301462001,21567,1164,Marisma
230,225,3,Marshlands,729475.8856,4094272.869,97,0.326451764,19808,3400,Marisma
231,226,3,Marshlands,734195.0643,4110859.224,88,0.330543547,18729,4104,Marisma
232,227,3,Marshlands,727476.7813,4110927.539,77,0.314320459,20677,1731,Marisma
233,228,3,Marshlands,732370.3716,4101617.123,78,0.413890901,19587,2790,Marisma
234,229,3,Marshlands,738433.3421,4095411.708,179,0.37533397,18604,3943,Marisma
235,230,3,Marshlands,731646.4593,4098644.925,99,0.426840463,15657,6805,Marisma
236,231,3,Marshlands,740767.0364,4097560.801,176,0.419213915,15039,7466,Marisma
237,232,3,Marshlands,738265.358,4105863.277,178,0.380723375,12119,7901,Marisma
238,233,3,Marshlands,732297.8,4100609.971,115,0.400295284,12020,6543,Marisma
239,234,3,Marshlands,738015.2025,4100640.698,139,0.225422102,10769,6831,Marisma
240,235,3,Marshlands,742623.49,4101859.171,185,0.352614233,11652,5542,Marisma
241,236,3,Marshlands,732893.6989,4110448.665,56,0.344998877,11652,4867,Marisma
242,237,3,Marshlands,728577.2753,4096201.035,116,0.393720256,10662,1331,Marisma
243,238,3,Marshlands,740680.4441,4090526.412,168,0.301462001,21567,1164,Marisma
244,239,3,Marshlands,724186.4418,4112816.013,56,0.326451764,19808,3400,Marisma
245,240,3,Marshlands,731125.3516,4103895.458,188,0.330543547,18729,4104,Marisma
246,241,3,Marshlands,735488.1551,4102953.082,59,0.314320459,20677,1731,Marisma
247,242,3,Marshlands,735972.3168,4093644.25,84,0.413890901,19587,2790,Marisma
248,243,3,Marshlands,730616.9671,4111730.372,159,0.37533397,18604,3943,Marisma
249,244,3,Marshlands,733513.8961,4106358.31,57,0.426840463,15657,6805,Marisma
250,245,3,Marshlands,730583.4496,4098578.546,164,0.419213915,15039,7466,Marisma
251,246,3,Marshlands,742907.9993,4103581.276,156,0.374501156,15497,7743,Marisma
252,247,3,Marshlands,730810.9205,4094661.731,41,0.321961898,18689,3995,Marisma
253,248,3,Marshlands,732686.7943,4114539.741,83,0.394688221,15445,7378,Marisma
254,249,3,Marshlands,735851.5227,4101322.11,159,0.355794589,18821,3737,Marisma
255,250,3,Marshlands,733321.5875,4097234.417,88,0.438067638,17123,5338,Marisma
256,251,3,Marshlands,727881.7141,4106329.834,43,0.435261744,16067,6405,Marisma
257,252,3,Marshlands,736833.484,4110910.236,43,0.415817705,14964,7567,Marisma
258,253,3,Marshlands,742463.4439,4099009.736,189,0.422965741,18616,3766,Marisma
259,254,3,Marshlands,735546.5589,4114811.449,89,0.394849321,19992,2006,Marisma
260,255,3,Marshlands,731051.5943,4107531.188,160,0.470471128,19812,2363,Marisma
261,256,3,Marshlands,732573.0804,4085847.673,124,0.432811339,15989,6380,Marisma
262,257,3,Marshlands,743512.0013,4104617.664,132,0.401749459,19605,2384,Marisma
263,258,3,Marshlands,740683.9692,4104641.827,110,0.403388355,14716,8005,Marisma
264,259,3,Marshlands,743108.1869,4105591.303,53,0.374603731,17672,4773,Marisma
265,260,3,Marshlands,735008.3247,4104192.511,122,0.385077416,16696,5627,Marisma
266,261,3,Marshlands,730080.8847,4091241.859,113,0.371447746,16341,6207,Marisma
267,262,3,Marshlands,730905.7596,4090035.246,44,0.357816544,16111,6596,Marisma
268,263,3,Marshlands,733445.3202,4103645.637,56,0.380723375,12119,7901,Marisma
269,264,3,Marshlands,741337.2492,4088537.826,65,0.400295284,12020,6543,Marisma
270,265,3,Marshlands,729448.3732,4110115.167,134,0.225422102,10769,6831,Marisma
271,266,3,Marshlands,729177.8341,4099415.724,176,0.352614233,11652,5542,Marisma
272,267,3,Marshlands,738908.8818,4101393.269,162,0.344998877,11652,4867,Marisma
273,268,3,Marshlands,734958.11,4092790.41,133,0.393720256,10662,1331,Marisma
274,269,3,Marshlands,739502.6368,4094824.631,169,0.301462001,21567,1164,Marisma
276,270,3,Marshlands,728010.182,4093587.521,108,0.326451764,19808,3400,Marisma
277,271,3,Marshlands,735527.8997,4110805.337,82,0.330543547,18729,4104,Marisma
278,272,3,Marshlands,729220.2571,4106433.877,191,0.314320459,20677,1731,Marisma
279,273,3,Marshlands,732372.53,4104170.251,69,0.413890901,19587,2790,Marisma
280,274,3,Marshlands,739549.1587,4098418.419,187,0.37533397,18604,3943,Marisma
281,275,3,Marshlands,734801.4648,4100544.218,54,0.426840463,15657,6805,Marisma
282,276,3,Marshlands,740286.4277,4089317.13,69,0.419213915,15039,7466,Marisma
283,277,3,Marshlands,727705.1675,4098117.753,117,0.380723375,12119,7901,Marisma
284,278,3,Marshlands,728958.4612,4093074.281,176,0.400295284,12020,6543,Marisma
285,279,3,Marshlands,737908.4108,4111557.433,133,0.225422102,10769,6831,Marisma
286,280,3,Marshlands,728467.225,4108052.446,184,0.352614233,11652,5542,Marisma
287,281,3,Marshlands,734046.111,4109534.049,61,0.344998877,11652,4867,Marisma
288,282,3,Marshlands,731825.6569,4102780.024,134,0.393720256,10662,1331,Marisma
289,283,3,Marshlands,743928.463,4098245.705,178,0.301462001,21567,1164,Marisma
290,284,3,Marshlands,728000.8956,4094634.51,117,0.326451764,19808,3400,Marisma
291,285,3,Marshlands,735257.8667,4111955.37,160,0.330543547,18729,4104,Marisma
292,286,3,Marshlands,732073.4779,4106842.111,64,0.314320459,20677,1731,Marisma
293,287,3,Marshlands,738362.4714,4102264.539,71,0.413890901,19587,2790,Marisma
294,288,3,Marshlands,729347.8694,4105001.438,64,0.37533397,18604,3943,Marisma
296,289,3,Marshlands,727979.5886,4102422.713,129,0.426840463,15657,6805,Marisma
297,290,3,Marshlands,727013.3228,4109917.909,50,0.419213915,15039,7466,Marisma
298,291,3,Marshlands,736622.4293,4097117.891,178,0.380723375,12119,7901,Marisma
299,292,3,Marshlands,739170.4967,4105306.838,189,0.400295284,12020,6543,Marisma
300,293,3,Marshlands,737857.633,4088096.43,188,0.225422102,10769,6831,Marisma
301,294,3,Marshlands,742520.6913,4092738.88,152,0.352614233,11652,5542,Marisma
302,295,3,Marshlands,732504.7755,4099470.171,191,0.344998877,11652,4867,Marisma
303,296,3,Marshlands,735491.9896,4105110.951,45,0.393720256,10662,1331,Marisma
304,297,3,Marshlands,734718.4637,4084426.763,70,0.301462001,21567,1164,Marisma
305,298,3,Marshlands,734651.5633,4091109.009,161,0.326451764,19808,3400,Marisma
306,299,3,Marshlands,737263.9418,4092730.878,179,0.330543547,18729,4104,Marisma
307,300,3,Marshlands,733803.0716,4094572.626,157,0.314320459,20677,1731,Marisma
308,301,3,Marshlands,734539.3991,4113015.1,173,0.413890901,19587,2790,Marisma
309,302,3,Marshlands,728104.8177,4111741.69,45,0.37533397,18604,3943,Marisma
310,303,3,Marshlands,737713.1824,4090637.897,170,0.426840463,15657,6805,Marisma
311,304,3,Marshlands,730876.5079,4092342.368,188,0.419213915,15039,7466,Marisma
312,305,3,Marshlands,737315.9029,4099622.583,191,0.380723375,12119,7901,Marisma
313,306,3,Marshlands,741670.3197,4102326.637,120,0.400295284,12020,6543,Marisma
314,307,3,Marshlands,739999.1933,4093493.358,84,0.225422102,10769,6831,Marisma
315,308,3,Marshlands,730322.472,4093655.791,185,0.352614233,11652,5542,Marisma
316,309,3,Marshlands,725379.7377,4112497.881,175,0.344998877,11652,4867,Marisma
317,310,3,Marshlands,734461.5821,4102858.82,49,0.393720256,10662,1331,Marisma
318,311,3,Marshlands,738024.2036,4103276.677,173,0.301462001,21567,1164,Marisma
319,312,3,Marshlands,730157.6149,4101658.65,181,0.326451764,19808,3400,Marisma
320,313,3,Marshlands,730388.6572,4109357.042,179,0.330543547,18729,4104,Marisma
321,314,3,Marshlands,732175.3633,4084807.872,155,0.314320459,20677,1731,Marisma
322,315,3,Marshlands,738847.9065,4096529.665,107,0.413890901,19587,2790,Marisma
323,316,3,Marshlands,734229.9637,4087719.475,98,0.37533397,18604,3943,Marisma
324,317,3,Marshlands,727225.3354,4108628.961,176,0.426840463,15657,6805,Marisma
325,318,3,Marshlands,737812.8146,4091724.9,69,0.419213915,15039,7466,Marisma
326,319,3,Marshlands,736955.9082,4095426.288,92,0.380723375,12119,7901,Marisma
327,320,3,Marshlands,727995.3726,4097128.705,97,0.400295284,12020,6543,Marisma
328,321,3,Marshlands,738944.0292,4111353.71,98,0.225422102,10769,6831,Marisma
329,322,3,Marshlands,742319.535,4089996.934,108,0.352614233,11652,5542,Marisma
330,323,3,Marshlands,741337.1945,4096629.438,145,0.344998877,11652,4867,Marisma
331,324,3,Marshlands,731495.7354,4113130.807,124,0.393720256,10662,1331,Marisma
332,325,3,Marshlands,733505.343,4098613.75,128,0.301462001,21567,1164,Marisma
333,326,3,Marshlands,740003.3748,4101782.598,71,0.326451764,19808,3400,Marisma
334,327,3,Marshlands,731357.3854,4101404.741,107,0.330543547,18729,4104,Marisma
335,328,3,Marshlands,737258.8653,4101346.452,50,0.314320459,20677,1731,Marisma
336,329,3,Marshlands,733215.2408,4105340.813,142,0.413890901,19587,2790,Marisma
337,330,3,Marshlands,740107.3076,4099577.388,181,0.37533397,18604,3943,Marisma
338,331,3,Marshlands,735877.3142,4089827.572,144,0.426840463,15657,6805,Marisma
339,332,3,Marshlands,733678.4707,4089180.411,117,0.419213915,15039,7466,Marisma
340,333,3,Marshlands,728699.1871,4098508.289,50,0.393720256,10662,1331,Marisma
341,334,3,Marshlands,732754.6692,4094270.288,44,0.301462001,21567,1164,Marisma
342,335,3,Marshlands,737390.7533,4105314.511,160,0.326451764,19808,3400,Marisma
343,336,3,Marshlands,738281.4222,4094368.953,174,0.330543547,18729,4104,Marisma
344,337,3,Marshlands,733619.2339,4114083.275,135,0.314320459,20677,1731,Marisma
345,338,3,Marshlands,730160.4134,4099801.036,191,0.413890901,19587,2790,Marisma
346,339,3,Marshlands,735830.8961,4094974.895,89,0.37533397,18604,3943,Marisma
347,340,3,Marshlands,731117.2914,4105413.048,151,0.426840463,15657,6805,Marisma
348,341,3,Marshlands,735704.4981,4088584.746,161,0.419213915,15039,7466,Marisma
349,342,3,Marshlands,738099.9301,4098638.892,174,0.37533397,18604,3943,Marisma
350,343,3,Marshlands,732619.6863,4091839.257,91,0.426840463,15657,6805,Marisma
385,378,3,Marshlands,735173.2063,4110110.207,71,0.419213915,15039,7466,Marisma
609,601,3,Marshlands,742603.3024,4097133.286,153,0.37533397,18604,3943,Marisma
465,457,1,Ricefields,753656.6797,4112885.974,102,0.305238758,15497,7743,Arrozal
466,458,1,Ricefields,752441.3836,4105649.849,114,0.16325342,18689,3995,Arrozal
467,459,1,Ricefields,752989.9744,4103993.576,118,0.316263641,15445,7378,Arrozal
468,460,1,Ricefields,749859.2008,4106460.321,122,0.305238758,18821,3737,Arrozal
469,461,1,Ricefields,747541.646,4104956.455,142,0.16325342,17123,5338,Arrozal
470,462,1,Ricefields,753942.1993,4109032.14,62,0.316263641,16067,6405,Arrozal
471,463,1,Ricefields,750660.2778,4103744.167,66,0.305238758,14964,7567,Arrozal
472,464,1,Ricefields,743887.8139,4101188.007,84,0.16325342,18616,3766,Arrozal
473,465,1,Ricefields,752510.9126,4109562.612,76,0.316263641,19992,2006,Arrozal
474,466,1,Ricefields,747815.3349,4099183.974,104,0.305238758,19812,2363,Arrozal
475,467,1,Ricefields,746407.1042,4101244.376,119,0.16325342,15989,6380,Arrozal
476,468,1,Ricefields,753806.4175,4106692.786,123,0.316263641,19605,2384,Arrozal
477,469,1,Ricefields,751309.4562,4112494.684,127,0.305238758,14716,8005,Arrozal
478,470,1,Ricefields,755825.9714,4103147.82,91,0.16325342,17672,4773,Arrozal
479,471,1,Ricefields,756873.5929,4104909.633,77,0.316263641,16696,5627,Arrozal
480,472,1,Ricefields,755630.9746,4111287.836,138,0.305238758,16341,6207,Arrozal
481,473,1,Ricefields,748069.0007,4106010.737,160,0.16325342,16111,6596,Arrozal
482,474,1,Ricefields,757285.8497,4110734.934,94,0.316263641,12119,7901,Arrozal
483,475,1,Ricefields,749996.815,4113952.505,95,0.305238758,12020,6543,Arrozal
484,476,1,Ricefields,743571.4751,4102140.153,139,0.16325342,10769,6831,Arrozal
485,477,1,Ricefields,756923.7081,4109671.853,59,0.316263641,11652,5542,Arrozal
486,478,1,Ricefields,753975.6457,4103402.859,108,0.305238758,11652,4867,Arrozal
487,479,1,Ricefields,754254.259,4108054.952,173,0.16325342,10662,1331,Arrozal
488,480,1,Ricefields,750618.8602,4108505.096,103,0.316263641,21567,1164,Arrozal
489,481,1,Ricefields,745125.5154,4100253.518,158,0.305238758,19808,3400,Arrozal
490,482,1,Ricefields,749766.7655,4102078.794,66,0.16325342,18729,4104,Arrozal
491,483,1,Ricefields,756422.6048,4108294.524,152,0.316263641,20677,1731,Arrozal
492,484,1,Ricefields,745617.3444,4103222.048,148,0.305238758,19587,2790,Arrozal
493,485,1,Ricefields,755185.8753,4102136.205,169,0.16325342,18604,3943,Arrozal
494,486,1,Ricefields,746908.5133,4108329.571,64,0.316263641,15657,6805,Arrozal
495,487,1,Ricefields,752102.4552,4111643.074,92,0.305238758,15039,7466,Arrozal
496,488,1,Ricefields,759056.5751,4107632.494,93,0.16325342,12119,7901,Arrozal
497,489,1,Ricefields,745645.8888,4109323.491,148,0.316263641,12020,6543,Arrozal
498,490,1,Ricefields,749684.0481,4100768.239,153,0.305238758,10769,6831,Arrozal
499,491,1,Ricefields,750590.8168,4098268.357,63,0.16325342,11652,5542,Arrozal
500,492,1,Ricefields,746283.3133,4104907.147,83,0.316263641,11652,4867,Arrozal
501,493,1,Ricefields,749127.3343,4103054.03,164,0.305238758,10662,1331,Arrozal
502,494,1,Ricefields,758748.0097,4109242.994,137,0.16325342,21567,1164,Arrozal
503,495,1,Ricefields,746675.9105,4102910.736,163,0.316263641,19808,3400,Arrozal
504,496,1,Ricefields,748705.1647,4104436.907,172,0.305238758,18729,4104,Arrozal
505,497,1,Ricefields,750937.6939,4114325.847,64,0.16325342,20677,1731,Arrozal
506,498,1,Ricefields,748719.9087,4108475.217,59,0.316263641,19587,2790,Arrozal
507,499,1,Ricefields,743431.1351,4103578.118,143,0.305238758,18604,3943,Arrozal
508,500,1,Ricefields,755360.2135,4104409.585,170,0.16325342,15657,6805,Arrozal
509,501,1,Ricefields,752538.0906,4102010.975,103,0.316263641,15039,7466,Arrozal
510,502,1,Ricefields,750088.8158,4104918.53,103,0.305238758,12119,7901,Arrozal
511,503,1,Ricefields,757618.8308,4108234.535,83,0.16325342,12020,6543,Arrozal
512,504,1,Ricefields,749393.9666,4099167.202,127,0.316263641,10769,6831,Arrozal
513,505,1,Ricefields,752291.0822,4107336.629,100,0.305238758,11652,5542,Arrozal
514,506,1,Ricefields,747966.1577,4103484.337,93,0.16325342,11652,4867,Arrozal
515,507,1,Ricefields,748794.0994,4111588.204,90,0.316263641,10662,1331,Arrozal
516,508,1,Ricefields,751827.8431,4097729.639,80,0.305238758,21567,1164,Arrozal
517,509,1,Ricefields,757385.9842,4106183.38,75,0.16325342,19808,3400,Arrozal
518,510,1,Ricefields,755439.0038,4109133.425,176,0.316263641,18729,4104,Arrozal
519,511,1,Ricefields,748004.6257,4102229.133,72,0.305238758,20677,1731,Arrozal
520,512,1,Ricefields,756295.8493,4106048.119,112,0.16325342,19587,2790,Arrozal
521,513,1,Ricefields,749023.5187,4110107.977,168,0.316263641,18604,3943,Arrozal
522,514,1,Ricefields,754304.5393,4105027.93,101,0.305238758,15657,6805,Arrozal
523,515,1,Ricefields,751130.0537,4104973.167,106,0.16325342,15039,7466,Arrozal
524,516,1,Ricefields,758065.1096,4107148.812,63,0.316263641,12119,7901,Arrozal
525,517,1,Ricefields,756261.4883,4107171.1,161,0.305238758,12020,6543,Arrozal
526,518,1,Ricefields,750913.6896,4111242.398,149,0.16325342,10769,6831,Arrozal
527,519,1,Ricefields,753523.9177,4101464.719,172,0.316263641,11652,5542,Arrozal
528,520,1,Ricefields,751314.5945,4101943.117,92,0.305238758,11652,4867,Arrozal
529,521,1,Ricefields,747193.4656,4100359.329,85,0.16325342,10662,1331,Arrozal
530,522,1,Ricefields,751786.9765,4103368.733,99,0.316263641,21567,1164,Arrozal
531,523,1,Ricefields,750486.3782,4110111.838,86,0.305238758,19808,3400,Arrozal
532,524,1,Ricefields,752280.4502,4100417.184,105,0.16325342,18729,4104,Arrozal
533,525,1,Ricefields,745039.0853,4101882.071,83,0.316263641,20677,1731,Arrozal
534,526,1,Ricefields,750847.1814,4106201.962,163,0.305238758,19587,2790,Arrozal
535,527,1,Ricefields,752896.9053,4108521.672,78,0.16325342,18604,3943,Arrozal
536,528,1,Ricefields,744031.0359,4100111.655,164,0.316263641,15657,6805,Arrozal
537,529,1,Ricefields,744790.4303,4105242.007,86,0.305238758,15039,7466,Arrozal
538,530,1,Ricefields,754092.6796,4111781.603,73,0.16325342,12119,7901,Arrozal
539,531,1,Ricefields,757499.0134,4103420.306,179,0.316263641,12020,6543,Arrozal
