fid,id,id_2,Name,X,Y,HIDRO_MEAN_500,NDVI_2000,DIST_ARROZ,DIST_urbano,Unit
540,532,1,Ricefields,744544.4668,4103991.376,149,0.305238758,10769,6831,Arrozal
541,533,1,Ricefields,750821.9998,4099975.529,97,0.16325342,11652,5542,Arrozal
542,534,1,Ricefields,746422.9855,4099529.046,64,0.316263641,11652,4867,Arrozal
543,535,1,Ricefields,749146.9799,4113208.281,66,0.305238758,10662,1331,Arrozal
544,536,1,Ricefields,751845.5511,4113448.677,161,0.16325342,21567,1164,Arrozal
545,537,1,Ricefields,758332.4127,4110379.366,104,0.316263641,19808,3400,Arrozal
546,538,1,Ricefields,755186.9184,4106180.721,107,0.305238758,18729,4104,Arrozal
547,539,1,Ricefields,756264.7161,4102049.742,176,0.16325342,20677,1731,Arrozal
548,540,1,Ricefields,758978.4048,4105914.784,113,0.316263641,19587,2790,Arrozal
549,541,1,Ricefields,750556.3853,4101290.246,73,0.305238758,18604,3943,Arrozal
550,542,1,Ricefields,747937.8117,4112361.027,165,0.16325342,15657,6805,Arrozal
551,543,1,Ricefields,742831.3108,4100234.514,68,0.316263641,15039,7466,Arrozal
552,544,1,Ricefields,747148.6531,4106825.167,127,0.305238758,15497,7743,Arrozal
553,545,1,Ricefields,747638.3556,4109182.938,142,0.16325342,18689,3995,Arrozal
554,546,1,Ricefields,758134.8542,4104926.206,109,0.316263641,15445,7378,Arrozal
555,547,1,Ricefields,748874.5224,4107013.182,71,0.305238758,18821,3737,Arrozal
556,548,1,Ricefields,747953.9625,4110640.932,151,0.16325342,17123,5338,Arrozal
557,549,1,Ricefields,752987.8098,4110637.361,67,0.316263641,16067,6405,Arrozal
558,550,1,Ricefields,751381.8045,4109648.495,167,0.305238758,14964,7567,Arrozal
559,551,1,Ricefields,754419.5442,4110747.227,173,0.16325342,18616,3766,Arrozal
560,552,1,Ricefields,754711.9109,4112599.781,148,0.316263641,19992,2006,Arrozal
561,553,1,Ricefields,751845.948,4099399.386,145,0.305238758,19812,2363,Arrozal
562,554,1,Ricefields,755284.3438,4108115.575,120,0.16325342,15989,6380,Arrozal
563,555,1,Ricefields,750136.612,4115282.469,103,0.316263641,19605,2384,Arrozal
564,556,1,Ricefields,749159.0718,4097738.875,134,0.305238758,14716,8005,Arrozal
565,557,1,Ricefields,751486.5732,4096604.876,159,0.16325342,17672,4773,Arrozal
566,558,1,Ricefields,750542.8695,4097189.026,111,0.316263641,16696,5627,Arrozal
567,559,1,Ricefields,749876.9505,4107656.296,93,0.305238758,16341,6207,Arrozal
568,560,1,Ricefields,752990.9641,4113647.798,88,0.16325342,16111,6596,Arrozal
569,561,1,Ricefields,747014.3624,4103862.719,64,0.316263641,12119,7901,Arrozal
570,562,1,Ricefields,751766.229,4108593.332,91,0.305238758,12020,6543,Arrozal
571,563,1,Ricefields,744381.924,4102751.393,69,0.16325342,10769,6831,Arrozal
572,564,1,Ricefields,748493.8434,4100095.553,144,0.316263641,11652,5542,Arrozal
573,565,1,Ricefields,755887.3987,4110150.999,108,0.305238758,11652,4867,Arrozal
574,566,1,Ricefields,748183.5431,4101051.627,62,0.16325342,10662,1331,Arrozal
575,567,1,Ricefields,747966.6038,4107633.607,122,0.316263641,21567,1164,Arrozal
576,568,1,Ricefields,746305.5959,4110320.571,131,0.305238758,19808,3400,Arrozal
577,569,1,Ricefields,750043.5426,4112131.955,142,0.16325342,18729,4104,Arrozal
578,570,1,Ricefields,749862.9443,4109222.422,118,0.316263641,20677,1731,Arrozal
579,571,1,Ricefields,750966.6165,4107199.113,160,0.305238758,19587,2790,Arrozal
580,572,1,Ricefields,746934.2116,4111452.409,127,0.16325342,18604,3943,Arrozal
581,573,1,Ricefields,752656.3771,4112495.269,73,0.316263641,15657,6805,Arrozal
582,574,1,Ricefields,749668.9733,4110976.524,137,0.305238758,15039,7466,Arrozal
583,575,1,Ricefields,749098.1862,4105364.547,101,0.16325342,12119,7901,Arrozal
584,576,1,Ricefields,746888.2402,4098598.864,100,0.316263641,12020,6543,Arrozal
585,577,1,Ricefields,753056.3947,4102882.233,105,0.305238758,10769,6831,Arrozal
586,578,1,Ricefields,743646.7172,4104561.915,162,0.16325342,11652,5542,Arrozal
587,579,1,Ricefields,756483.9134,4103956.844,94,0.316263641,11652,4867,Arrozal
588,580,1,Ricefields,752099.0391,4104465.467,107,0.305238758,10662,1331,Arrozal
589,581,1,Ricefields,748112.2973,4098177.678,123,0.16325342,21567,1164,Arrozal
590,582,1,Ricefields,750601.636,4102719.016,66,0.316263641,19808,3400,Arrozal
591,583,1,Ricefields,754156.4734,4102320.752,178,0.305238758,18729,4104,Arrozal
592,584,1,Ricefields,753304.8327,4104959.065,121,0.16325342,20677,1731,Arrozal
593,585,1,Ricefields,750483.234,4113059.121,130,0.316263641,19587,2790,Arrozal
594,586,1,Ricefields,749617.5763,4103995.147,115,0.305238758,18604,3943,Arrozal
595,587,1,Ricefields,754842.7249,4107135.477,180,0.16325342,15657,6805,Arrozal
596,588,1,Ricefields,742894.6146,4101372.016,71,0.316263641,15039,7466,Arrozal
597,589,1,Ricefields,753292.5103,4107567.602,166,0.305238758,12119,7901,Arrozal
598,590,1,Ricefields,746652.2476,4109358.988,101,0.16325342,12020,6543,Arrozal
599,591,1,Ricefields,754532.1223,4101372.64,95,0.316263641,10769,6831,Arrozal
600,592,1,Ricefields,751914.0287,4110639.494,138,0.305238758,11652,5542,Arrozal
601,593,1,Ricefields,751821.6422,4106442.344,174,0.16325342,11652,4867,Arrozal
602,594,1,Ricefields,754645.0135,4109771.063,145,0.316263641,10662,1331,Arrozal
397,389,5,Sand_dunes,722282.373,4096161.371,22,-0.147004609,24264,1317,Playa
398,390,5,Sand_dunes,733163.8349,4076428.63,37,0.473529127,23454,2914,Playa
399,391,5,Sand_dunes,731118.089,4079816.086,112,0.471440713,21706,5249,Playa
400,392,5,Sand_dunes,729578.8504,4085370.292,83,0.431809381,19941,6668,Playa
401,393,5,Sand_dunes,730967.0909,4077802.896,35,-0.075904001,19395,7698,Playa
402,394,5,Sand_dunes,726960.3027,4092540.229,105,-0.073502568,18157,10021,Playa
403,395,5,Sand_dunes,732096.8171,4079007.297,90,-0.125234375,17254,10950,Playa
404,396,5,Sand_dunes,729360.807,4090708.154,88,0.148879143,17002,12535,Playa
405,397,5,Sand_dunes,732319.9576,4086157.907,80,-0.099588728,16870,11759,Playa
406,398,5,Sand_dunes,730827.3464,4082397.092,6,-0.130173573,15255,13019,Playa
407,399,5,Sand_dunes,729311.7424,4083269.712,17,0.063484988,16367,12549,Playa
408,400,5,Sand_dunes,731150.3616,4089691.665,44,0.026725619,17937,9974,Playa
409,401,5,Sand_dunes,729103.987,4086473.692,49,0.119363389,16071,11618,Playa
410,402,5,Sand_dunes,726228.1457,4090513.067,53,0.117029986,15870,11962,Playa
411,403,5,Sand_dunes,729997.0742,4084186.312,96,-0.226761613,21581,1440,Playa
412,404,5,Sand_dunes,721249.3926,4095903.555,42,-0.219974492,22215,283,Playa
413,405,5,Sand_dunes,725662.9818,4091510.808,29,0.50193317,24264,1317,Playa
414,406,5,Sand_dunes,730249.1541,4081044.623,41,0.479610296,23454,2914,Playa
415,407,5,Sand_dunes,730406.1683,4087005.554,85,0.486573327,21706,5249,Playa
416,408,5,Sand_dunes,723875.7174,4093269.397,28,0.425818016,19941,6668,Playa
417,409,5,Sand_dunes,732671.1794,4077903.611,86,-0.129431872,19395,7698,Playa
418,410,5,Sand_dunes,729192.8314,4088727.635,21,-0.05851678,18157,10021,Playa
419,411,5,Sand_dunes,733899.0961,4078018.842,43,0.401323956,17254,10950,Playa
420,412,5,Sand_dunes,733940.6514,4080966.362,60,0.333375287,17002,12535,Playa
421,413,5,Sand_dunes,722401.3657,4094876.622,79,0.377060158,16870,11759,Playa
422,414,5,Sand_dunes,721636.739,4097055.535,60,-0.151421435,15255,13019,Playa
423,415,5,Sand_dunes,730551.8954,4088585.312,107,0.013630293,16367,12549,Playa
424,416,5,Sand_dunes,727800.3649,4091667.669,7,0.022888784,17937,9974,Playa
425,417,5,Sand_dunes,723449.0675,4095482.105,107,0.089762436,16071,11618,Playa
426,418,5,Sand_dunes,724826.7289,4093658.642,107,0.098886165,15870,11962,Playa
427,419,5,Sand_dunes,720571.9512,4097436.827,31,-0.103100884,21581,1440,Playa
428,420,5,Sand_dunes,729769.6572,4087910.761,95,-0.091049111,22215,283,Playa
429,421,5,Sand_dunes,725689.0514,4092977.46,76,0.466829545,24264,1317,Playa
430,422,5,Sand_dunes,731966.8186,4087958.72,29,0.506532084,23454,2914,Playa
431,423,5,Sand_dunes,733276.1856,4079069.52,27,0.475123871,21706,5249,Playa
432,424,5,Sand_dunes,731814.2108,4080555.605,1,0.422190357,19941,6668,Playa
433,425,5,Sand_dunes,730214.3268,4090131.831,97,-0.066553004,19395,7698,Playa
434,426,5,Sand_dunes,728938.7634,4092021.857,45,-0.019609974,18157,10021,Playa
435,427,5,Sand_dunes,727946.0532,4086605.259,22,0.421044973,17254,10950,Playa
436,428,5,Sand_dunes,735013.0654,4077308.696,69,0.240653041,17002,12535,Playa
437,429,5,Sand_dunes,732680.385,4081857.447,57,0.409486822,16870,11759,Playa
438,430,5,Sand_dunes,734318.2095,4079694.444,55,-0.066418215,15255,13019,Playa
439,431,5,Sand_dunes,731588.4721,4084665.427,106,-0.037249401,16367,12549,Playa
440,432,5,Sand_dunes,731871.8404,4076728.346,33,0.026037256,17937,9974,Playa
441,433,5,Sand_dunes,731649.068,4083485.419,40,-0.024227,16071,11618,Playa
442,434,5,Sand_dunes,730706.0964,4085935.195,2,0.010881604,15870,11962,Playa
443,435,5,Sand_dunes,727341.5828,4090616.616,106,-0.040500268,21581,1440,Playa
444,436,5,Sand_dunes,727980.1809,4087616.405,51,0.04911684,22215,283,Playa
445,437,5,Sand_dunes,728159.3347,4093321.228,6,0.466438817,24264,1317,Playa
446,438,5,Sand_dunes,729436.5315,4082165.073,96,0.538740097,23454,2914,Playa
447,439,5,Sand_dunes,724741.1922,4092474.822,14,0.471147932,21706,5249,Playa
448,440,5,Sand_dunes,731590.0701,4086943.198,91,0.394727274,19941,6668,Playa
449,441,5,Sand_dunes,727377.3721,4088829.34,10,0.122804849,19395,7698,Playa
450,442,5,Sand_dunes,735059.4484,4076107.779,32,0.010995868,18157,10021,Playa
451,443,5,Sand_dunes,728064.5765,4085375.148,106,0.453246149,17254,10950,Playa
452,444,5,Sand_dunes,728403.2524,4090222.05,13,0.250827919,17002,12535,Playa
453,445,5,Sand_dunes,728883.4551,4084293.429,50,0.386014046,16870,11759,Playa
454,446,5,Sand_dunes,723571.1495,4094248.415,40,-0.004544319,15255,13019,Playa
455,447,5,Sand_dunes,726356.7452,4089375.129,41,0.080433072,16367,12549,Playa
456,448,5,Sand_dunes,732786.7752,4080102.267,90,-0.00172913,17937,9974,Playa
457,449,5,Sand_dunes,734069.3867,4076871.39,5,-0.051252102,16071,11618,Playa
458,450,5,Sand_dunes,730628.7797,4078825.261,71,-0.046447651,15870,11962,Playa
459,451,5,Sand_dunes,730642.6106,4083402.054,8,0.082742559,21581,1440,Playa
460,452,5,Sand_dunes,731552.5484,4081630.012,86,0.166059713,22215,283,Playa
461,453,5,Sand_dunes,732069.2461,4089030.396,24,0.080433072,16367,12549,Playa
462,454,5,Sand_dunes,732467.9109,4082903.479,103,-0.00172913,17937,9974,Playa
463,455,5,Sand_dunes,726743.1259,4091455.94,2,-0.051252102,16071,11618,Playa
464,456,5,Sand_dunes,733713.6621,4082030.406,27,-0.046447651,15870,11962,Playa
1,0,4,Scrubland,724243.6129,4110178.272,81,0.082742559,21581,1440,Monte
2,1,4,Scrubland,724174.4754,4108135.419,50,0.166059713,22215,283,Monte
3,2,4,Scrubland,724683.0472,4105401.474,56,0.321961898,15445,7378,Monte
4,3,4,Scrubland,725483.2434,4103946.995,8,0.394688221,18821,3737,Monte
5,4,4,Scrubland,720188.9978,4098486.154,26,0.355794589,17123,5338,Monte
6,5,4,Scrubland,727098.8767,4101152.449,66,0.438067638,16067,6405,Monte
7,6,4,Scrubland,726577.7369,4102605.969,20,0.435261744,14964,7567,Monte
8,7,4,Scrubland,726969.9753,4096350.996,42,0.415817705,18616,3766,Monte
9,8,4,Scrubland,722744.1849,4100526.641,92,0.422965741,19992,2006,Monte
10,9,4,Scrubland,721236.2896,4107538.908,47,0.394849321,19812,2363,Monte
11,10,4,Scrubland,727120.6069,4104029.736,67,0.470471128,15989,6380,Monte
12,11,4,Scrubland,726504.081,4099798.166,13,0.432811339,19605,2384,Monte
13,12,4,Scrubland,722821.1564,4102373.871,5,0.401749459,14716,8005,Monte
14,13,4,Scrubland,720685.2514,4104812.344,36,0.403388355,17672,4773,Monte
15,14,4,Scrubland,722271.2377,4107519.639,71,0.374603731,16696,5627,Monte
16,15,4,Scrubland,723991.7066,4098502.43,69,0.385077416,16341,6207,Monte
17,16,4,Scrubland,726004.8266,4106696.464,4,0.371447746,16111,6596,Monte
18,17,4,Scrubland,725443.2842,4108016.883,5,0.357816544,12119,7901,Monte
19,18,4,Scrubland,719595.1979,4105346.761,76,0.380723375,12020,6543,Monte
20,19,4,Scrubland,727331.4471,4105719.16,78,0.400295284,10769,6831,Monte
21,20,4,Scrubland,721399.5082,4100632.264,13,0.225422102,11652,5542,Monte
22,21,4,Scrubland,727167.2209,4093509.928,34,0.352614233,11652,4867,Monte
23,22,4,Scrubland,719501.8432,4102712.438,41,0.344998877,10662,1331,Monte
24,23,4,Scrubland,721720.416,4105969.176,20,0.393720256,21567,1164,Monte
25,24,4,Scrubland,724291.3845,4101564.94,7,0.301462001,19808,3400,Monte
26,25,4,Scrubland,726990.6917,4098277.827,98,0.326451764,18729,4104,Monte
27,26,4,Scrubland,723045.8765,4111008.769,78,0.330543547,20677,1731,Monte
28,27,4,Scrubland,724280.6165,4111764.751,13,0.314320459,19587,2790,Monte
29,28,4,Scrubland,724369.5578,4103705.188,7,0.413890901,18604,3943,Monte
30,29,4,Scrubland,721243.6372,4101705.596,100,0.37533397,15657,6805,Monte
31,30,4,Scrubland,725973.7842,4098834.654,80,0.426840463,15039,7466,Monte
32,31,4,Scrubland,725807.5561,4105215.377,84,0.419213915,15497,7743,Monte
33,32,4,Scrubland,725400.204,4102139.833,55,0.37,18689,3995,Monte
34,33,4,Scrubland,724638.2517,4099439.383,81,0.374501156,15445,7378,Monte
35,34,4,Scrubland,723134.0611,4096401.355,30,0.321961898,18821,3737,Monte
36,35,4,Scrubland,721774.0874,4104313.647,32,0.394688221,17123,5338,Monte
37,36,4,Scrubland,725149.0757,4097091.895,96,0.355794589,16067,6405,Monte
38,37,4,Scrubland,722223.6301,4098273.289,56,0.438067638,14964,7567,Monte
39,38,4,Scrubland,725781.4718,4095431.904,3,0.435261744,18616,3766,Monte
40,39,4,Scrubland,722926.1573,4106465.785,93,0.415817705,19992,2006,Monte
41,40,4,Scrubland,722430.9108,4108836.067,23,0.422965741,19812,2363,Monte
42,41,4,Scrubland,717773.5225,4101231.514,30,0.394849321,15989,6380,Monte
43,42,4,Scrubland,720258.951,4103628.193,32,0.470471128,19605,2384,Monte
44,43,4,Scrubland,723108.7632,4104445.923,18,0.432811339,14716,8005,Monte
45,44,4,Scrubland,725164.7055,4100323.369,28,0.401749459,17672,4773,Monte
46,45,4,Scrubland,727126.2311,4095358.864,48,0.403388355,16696,5627,Monte
47,46,4,Scrubland,721661.489,4103207.369,48,0.374603731,16341,6207,Monte
48,47,4,Scrubland,724480.914,4095321.316,73,0.385077416,16111,6596,Monte
49,48,4,Scrubland,727716.5774,4102810.409,99,0.371447746,12119,7901,Monte
50,49,4,Scrubland,719288.0022,4101656.029,66,0.357816544,12020,6543,Monte
51,50,4,Scrubland,723441.8614,4097666.352,64,0.380723375,10769,6831,Monte
52,51,4,Scrubland,720104.9035,4100184.699,24,0.400295284,11652,5542,Monte
53,52,4,Scrubland,726667.1261,4107694.556,36,0.225422102,11652,4867,Monte
54,53,4,Scrubland,723234.903,4099608.63,101,0.352614233,10662,1331,Monte
55,54,4,Scrubland,725212.4063,4109755.533,64,0.344998877,21567,1164,Monte
56,55,4,Scrubland,727376.415,4106719.157,30,0.393720256,19808,3400,Monte
57,56,4,Scrubland,723815.9818,4109129.066,16,0.301462001,18729,4104,Monte
58,57,4,Scrubland,726284.668,4108948.56,92,0.326451764,20677,1731,Monte
59,58,4,Scrubland,718643.4912,4100376.939,15,0.330543547,19587,2790,Monte
60,59,4,Scrubland,727725.9442,4099943.105,25,0.314320459,18604,3943,Monte
62,60,4,Scrubland,718423.493,4102456.915,5,0.413890901,15657,6805,Monte
63,61,4,Scrubland,718984.1984,4104155.443,97,0.37533397,15039,7466,Monte
64,62,4,Scrubland,724455.1141,4106502.468,101,0.426840463,15497,7743,Monte
65,63,4,Scrubland,724378.7173,4096446.485,19,0.419213915,18689,3995,Monte
66,64,4,Scrubland,721777.7132,4099428.314,93,0.374501156,15445,7378,Monte
67,65,4,Scrubland,726253.0744,4092860.653,32,0.321961898,18821,3737,Monte
68,66,4,Scrubland,720484.212,4106690.84,17,0.394688221,17123,5338,Monte
69,67,4,Scrubland,723614.1586,4105336.803,73,0.355794589,16067,6405,Monte
70,68,4,Scrubland,725179.2099,4111317.758,93,0.438067638,14964,7567,Monte
71,69,4,Scrubland,725044.2597,4098261.851,27,0.435261744,18616,3766,Monte
72,70,4,Scrubland,725258.8977,4093936.928,91,0.415817705,19992,2006,Monte
73,71,4,Scrubland,723160.5855,4109931.321,71,0.422965741,19812,2363,Monte
74,72,4,Scrubland,722326.2453,4105166.112,67,0.394849321,15989,6380,Monte
75,73,4,Scrubland,728183.8104,4096065.949,25,0.470471128,19605,2384,Monte
76,74,4,Scrubland,723724.9312,4107211.966,70,0.432811339,14716,8005,Monte
77,75,4,Scrubland,726205.2089,4097508.468,49,0.401749459,17672,4773,Monte
78,76,4,Scrubland,725937.5538,4110466.771,35,0.403388355,16696,5627,Monte
79,77,4,Scrubland,720633.3065,4102523.667,20,0.374603731,16341,6207,Monte
80,78,4,Scrubland,723471.3848,4103208.475,40,0.385077416,16111,6596,Monte
81,79,4,Scrubland,727691.7558,4094499.013,25,0.371447746,12119,7901,Monte
82,80,4,Scrubland,725864.9447,4101193.988,32,0.357816544,12020,6543,Monte
83,81,4,Scrubland,721052.6615,4097981.805,81,0.380723375,10769,6831,Monte
84,82,4,Scrubland,719245.0348,4098966.062,100,0.400295284,11652,5542,Monte
85,83,4,Scrubland,723990.7111,4100556.807,90,0.225422102,11652,4867,Monte
86,84,4,Scrubland,720209.1003,4101179.332,47,0.352614233,10662,1331,Monte
87,85,4,Scrubland,722148.856,4097272.664,76,0.344998877,21567,1164,Monte
88,86,4,Scrubland,727432.6046,4097296.973,48,0.393720256,19808,3400,Monte
89,87,4,Scrubland,723119.9197,4108048.923,64,0.301462001,18729,4104,Monte
90,88,4,Scrubland,727785.1184,4104819.071,21,0.326451764,20677,1731,Monte
91,89,4,Scrubland,726517.1324,4094503.146,88,0.330543547,19587,2790,Monte
92,90,4,Scrubland,725939.7703,4096463.423,61,0.314320459,18604,3943,Monte
93,91,4,Scrubland,724391.7825,4102617.685,60,0.413890901,15657,6805,Monte
94,92,4,Scrubland,721411.8698,4108565.068,102,0.37533397,15039,7466,Monte
95,93,4,Scrubland,722288.1284,4101494.926,68,0.426840463,20677,1731,Monte
96,94,4,Scrubland,720696.5656,4099370.404,70,0.419213915,19587,2790,Monte
97,95,4,Scrubland,728197.6579,4093437.92,52,0.419213915,18604,3943,Monte
99,96,4,Scrubland,727867.865,4101806.994,18,0.419213915,15657,6805,Monte
275,270,4,Scrubland,728010.182,4093587.521,90,0.419213915,15039,7466,Monte
295,289,4,Scrubland,727979.5886,4102422.713,65,0.419213915,18604,3943,Monte
